startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-12-05 11:00:00,67.09393529309278,56.20574485339566,184.37708247952395,2.9737223008963958,0.28957971004364186,-1.5418961216454872,19.366722181582045,0.2475792942833337,0,0.0,0.847621448375331,0.46685929287476485,11,4,12
2025-12-05 12:00:00,53.89917970565302,45.899194715954664,236.49208790480813,3.5352515989494084,0.3023113745330042,-0.9727857368014258,20.102174545980844,0.1947328757673767,0,0.0,0.6166703981501429,0.7739214483052719,12,4,12
2025-12-05 13:00:00,43.481000287184976,39.631383508168724,259.22193941846547,4.2966981893703835,0.29136365888843796,-0.33323669583427784,22.315986660588525,0.1850137614413316,0,0.0,0.43431844307338385,0.9078459704547566,13,4,12
2025-12-05 14:00:00,58.90026390869585,39.151890882904304,185.98570908500858,3.8908319569280208,0.25607902263350507,0.6079375598981327,16.24189689329006,0.17539405893195756,0,0.0,0.704205604187366,0.4763373376093304,14,4,12
2025-12-05 15:00:00,68.45554729400055,44.57771843271079,171.70842876792358,3.224801305085915,0.21314320612145737,-3.4064550240173004,19.003626781591745,0.15497408636593002,0,0.0,0.8714540779018842,0.3922154530949959,15,4,12
2025-12-05 16:00:00,54.58989173990202,46.576400413305926,161.90816158819305,3.895063646593104,0.15240276882626191,-2.205782164750185,18.24663764813844,0.16784141215317627,0,0.0,0.628760100657769,0.3344721766730593,16,4,12
2025-12-05 17:00:00,57.445565408010516,43.97216379993998,178.6252597868126,2.934428540633145,0.0774181872032277,-4.045983001975056,15.40336483504241,0.15934150662184676,0,0.0,0.6787436587751984,0.43296949358825887,17,4,12
2025-12-05 18:00:00,40.33875217648972,38.333637919968155,157.13172920542476,2.213158263574115,3.697516431500748e-17,-5.146705722136735,22.464447772488775,0.1994101554689781,1,13.2475196175248,0.3793189020493736,0.30632938726428494,18,4,12
2025-12-05 19:00:00,28.841088780508983,27.892912311839947,176.9692579548791,1.929023437503313,0.0,-3.3086579409121057,17.808120729941088,0.24781975269540785,1,13.164638936357193,0.1780724735846315,0.4232123135254192,19,4,12
2025-12-05 20:00:00,40.98038431823852,35.28751093497617,174.61131974584623,2.0117070270090776,0.0,-4.45922033784006,17.13680832182254,0.22874024241707716,1,10.190859043440874,0.3905495471350758,0.40931931700879,20,4,12
2025-12-05 21:00:00,37.906533203967534,25.61997267006923,167.94430275311493,1.4257388881060062,0.0,-5.180412254156699,23.72240855365939,0.21016900835997518,1,12.470714256420623,0.3367471755509807,0.37003718336275426,21,4,12
2025-12-05 22:00:00,28.675968470692883,30.260310298040213,131.3863448195686,1.468693846987625,0.0,-5.19024936277711,15.969182435536853,0.19866382697453128,1,11.196937185626455,0.1751823322165081,0.15463731398528066,22,4,12
2025-12-05 23:00:00,29.66192354616332,18.849579621957076,148.98393904450072,1.453856006039242,0.0,-6.895361979399358,25.04721249809767,0.21171819910319087,1,6.511077700533311,0.19243974624329835,0.2583225226694863,23,4,12
2025-12-06 00:00:00,27.849899729834565,30.24499418513049,109.67710661036384,1.2142043346782543,0.0,-6.955162778311786,22.962467454190577,0.18760266430766337,1,8.134338931481077,0.16072344800337163,0.026726256068771156,0,5,12
2025-12-06 01:00:00,29.632604647451444,24.982282917410984,122.94486289480578,0.6916726752524401,0.0,-4.2392248255382246,17.661506596246234,0.16783852936449148,1,6.998124960167208,0.19192657035276506,0.104900014455273,1,5,12
2025-12-06 02:00:00,33.95227614734764,24.423673426996082,130.8360234516524,1.903844916497287,0.0,-6.376470971231996,19.65734465756018,0.2089773653598977,1,8.13634709528478,0.267534842360357,0.15139481474666744,2,5,12
2025-12-06 03:00:00,41.68417897623226,27.87842754742947,114.3874901705309,1.8941763979412836,0.0,-4.92265071676927,26.157922807416902,0.2028103289001662,1,8.590262241867455,0.402868238021723,0.054479885126009917,3,5,12
2025-12-06 04:00:00,30.356084260866517,26.76298715664546,168.18067844354306,1.2755956506064066,0.0,-5.034712761979253,22.706611422070925,0.24445366878186459,1,4.079679114968111,0.20458981185257558,0.3714299113957254,4,5,12
2025-12-06 05:00:00,43.11443608234407,31.214929225672094,129.05033893094017,1.982038289682711,0.0,-6.1704348186566085,22.650751393783317,0.21498328470640568,1,5.882940902787851,0.42790237969714706,0.14087354292918874,5,5,12
2025-12-06 06:00:00,47.648782314502164,39.6882103505649,180.3911769317014,3.355400779955662,0.0,-5.594966038672313,23.145514240211007,1.7050728816482166,1,3.9494095716437045,0.5072681563090601,0.44337429582124815,6,5,12
2025-12-06 07:00:00,53.72464118605418,36.92471377083508,167.43275131889507,2.376709963478235,0.07858430916878721,-3.357475029997768,21.08271120512036,1.1945262869141038,1,10.712812766245312,0.6136154075412624,0.3670231169777797,7,5,12
2025-12-06 08:00:00,49.69721384303677,39.62386706384344,178.1768783830648,3.4797617455383194,0.15335068216251507,-1.00345063071426,17.86766761639173,1.6957027504488815,0,0.0,0.5431223568430807,0.43032762568157423,8,5,12
2025-12-06 09:00:00,44.64385786924905,40.474072870132325,204.1718332421103,3.0605238089054945,0.2143331743660046,-0.6545368433608558,17.626195747178482,0.2482848837135467,0,0.0,0.45467222515447586,0.5834901707911763,9,5,12
2025-12-06 10:00:00,56.55720895937361,56.25667217356214,154.4277711632999,3.70899070583407,0.2615256751485316,-0.05658545094129075,23.24017559652541,0.2157495561242585,0,0.0,0.6631945375029324,0.29039763828272014,10,5,12
2025-12-06 11:00:00,57.072831732972716,49.4336381440683,164.41536930352686,4.473052359350917,0.29213147278451695,-1.6625905289788352,25.185636198108277,0.22420837037153515,0,0.0,0.672219609645693,0.34924467067742304,11,5,12
2025-12-06 12:00:00,72.79607273064602,47.40334953816999,196.05777149715055,3.100879259402557,0.30419028010781024,1.0379746417513507,18.9022143098416,0.24795212463244543,0,0.0,0.9474273614901497,0.5356820343749653,12,5,12
2025-12-06 13:00:00,60.03808851066242,34.721180733562285,209.54419219808705,2.8839450032280434,0.2931881083903616,-1.649582703868064,20.90610773397087,0.1891274723061042,0,0.0,0.7241212278648809,0.6151441657837252,13,5,12
2025-12-06 14:00:00,41.98732833703792,46.037033488534846,212.29348769143016,3.7043830709399295,0.26495740320295835,-0.7761283190689177,25.856967627032436,0.232417851348275,0,0.0,0.40817433579588774,0.6313430435006551,14,5,12
2025-12-06 15:00:00,43.63785757082474,52.29799157221801,237.9740717859047,3.7141017411734247,0.21888779049511134,-1.4806159320030625,18.139567412242933,0.1899692528230208,0,0.0,0.4370639546633491,0.7826533127870895,15,5,12
2025-12-06 16:00:00,45.35154026994224,45.38289851207255,161.0564243419884,3.6092153621267644,0.15370246690087352,-2.270005870207955,19.438002929651667,0.1925918616666704,0,0.0,0.4670589641571714,0.32945373193635086,16,5,12
2025-12-06 17:00:00,67.2271161314885,48.88539352020432,256.09645601237037,3.740652132258614,0.0798177661615993,-1.4856238458630326,19.11697084924437,0.2158241884930627,0,0.0,0.8499525453246858,0.8894305896329362,17,5,12
2025-12-06 18:00:00,33.734937953964355,38.107923115720425,167.4487410976945,3.0252706103347924,3.782467630234047e-17,-4.310317712205709,15.70900482063582,0.17564191581887761,1,12.146575362216588,0.26373071854136826,0.3671173289212102,18,5,12
2025-12-06 19:00:00,41.21811600901096,27.564294297995488,166.42843448141815,2.1524941073874158,0.0,-5.735796656299614,20.61466714094865,0.24927818195261153,1,11.752215278420609,0.39471062335144536,0.3611056716981675,19,5,12
2025-12-06 20:00:00,51.074484073230494,47.48989523028935,216.5064466072647,1.8582616744969704,0.0,-5.094258850650625,17.571178194118634,0.18292315668305748,1,7.572199706817071,0.5672290562055088,0.6561658413662522,20,5,12
2025-12-06 21:00:00,39.03672650141778,27.364785854993137,127.70122914259744,1.253114943947948,0.0,-6.1399144822928,16.812376667888135,0.1622849961489897,1,9.204566085888315,0.3565292266298253,0.1329245739875117,21,5,12
2025-12-06 22:00:00,29.838927387978316,19.96981144043804,199.3044865247163,1.2253663307149052,0.0,-2.843966757998573,22.933065993588826,0.18225540570089316,1,11.498711240456082,0.1955378879928871,0.5548117131747161,22,5,12
2025-12-06 23:00:00,21.48543861453318,16.58257400354772,116.51444325373636,2.0116153106344385,0.0,-5.84904252080829,23.643879171365732,0.23559662302890302,1,5.901778159207047,0.04932472076241991,0.06701191487250918,23,5,12
2025-12-07 00:00:00,31.850462101756598,19.93044959309389,117.7804249970109,1.1544991500055901,0.0,-7.0,25.083361117609627,0.1813928037705349,1,9.7167583288135,0.23074627450924992,0.07447109250577008,0,6,12
2025-12-07 01:00:00,23.386241694847616,19.956468735182554,122.99332384640117,0.646621668599916,0.0,-7.0,25.715890080462593,0.21113556149131263,1,8.002702851910168,0.08259494428120741,0.10518554688743262,1,6,12
2025-12-07 02:00:00,26.571247783930186,25.93011242873323,135.7105148079035,1.4470926473141617,0.0,-7.0,25.17132582641067,0.2435320210823985,1,9.94042072000171,0.13834288871054157,0.18011536864977923,2,6,12
2025-12-07 03:00:00,31.469187601404382,24.36298655864852,142.6671487238299,1.1984658802159314,0.0,-6.792238025779043,17.32301328828851,0.17599660564467254,1,8.788285215352316,0.22407273321499135,0.2211039282274583,3,6,12
2025-12-07 04:00:00,34.434911462991,29.17953011083579,116.63012316609603,1.4250409050739843,0.0,-5.035220799591495,18.471279346727947,0.16313653280757878,1,4.1579733866879565,0.27598252691843284,0.06769350212246346,4,6,12
2025-12-07 05:00:00,34.47183105821261,29.584024119360514,119.37554117406859,1.8626724706321616,0.0,-3.0037480074723684,17.427788291883996,0.1596848249863119,1,5.307359492440129,0.27662873966817375,0.08386953365515491,5,6,12
2025-12-07 06:00:00,43.95596771172455,36.27734857545836,122.54872291246144,3.3392431010588335,0.0,-2.5373803090254894,19.925388707654385,1.455276150317701,1,5.673706509992965,0.4426319146487563,0.10256595354828055,6,6,12
2025-12-07 07:00:00,44.339743176687634,38.659678013491366,149.01395228404465,3.522151891310703,0.07875510207439175,-2.6579603850701568,17.44493761385085,1.2032150269672055,1,11.705743409196034,0.4493492309413184,0.25849936098986265,7,6,12
2025-12-07 08:00:00,39.724140689572934,37.860161285932406,217.93796762357184,3.3602260259989456,0.15148770973010453,-2.4911158890097296,23.075609824516196,1.4653563056027041,0,0.0,0.36856120612668325,0.6646003781224947,8,6,12
2025-12-07 09:00:00,52.76978109731847,40.34166669566823,179.86837142256547,3.8553640306645955,0.2133887845697933,-1.2822443630064877,23.66737630904935,0.23627169391506203,0,0.0,0.5969022567102196,0.44029392030950854,9,6,12
2025-12-07 10:00:00,45.37756777525677,34.684151237111635,226.4007392094549,4.44730695358903,0.26520066854018925,-1.5973606548914212,17.633182987040765,0.22774838280386317,0,0.0,0.4675145299800696,0.7144631165578355,10,6,12
2025-12-07 11:00:00,61.17352518258762,35.44734222592205,176.01980818530436,3.332639276322619,0.30195930716723074,0.9349278362526248,22.413824600868388,0.20817008534408055,0,0.0,0.743995055015945,0.4176181455820503,11,6,12
2025-12-07 12:00:00,49.285295189714795,49.14426521361745,167.92216948045447,4.267513391395509,0.3122087630775601,-0.8748115508359875,15.991388769364667,0.23504225061183096,0,0.0,0.535912443407275,0.36990677388942905,12,6,12
2025-12-07 13:00:00,61.73682950100449,32.869316127719365,224.5708190059299,3.6485260550822116,0.30170427987512133,-0.8785824394197834,20.185724862832735,0.16002700479319085,0,0.0,0.7538547089574399,0.7036812076359262,13,6,12
2025-12-07 14:00:00,40.43251235257597,31.616534186635548,255.4301640407552,2.672076370348684,0.27124890773204147,-3.31216192122024,18.52289268610799,0.21094176959666175,0,0.0,0.3809600094570038,0.8855047903879659,14,6,12
2025-12-07 15:00:00,67.41379023959,55.88614002274903,262.19608003620795,3.2225213460258115,0.22093160420819827,-1.7729168128005506,25.792520540595785,0.16156413709259565,0,0.0,0.8532199481219707,0.9253696379893732,15,6,12
2025-12-07 16:00:00,58.965217685549064,38.39314109135393,219.59971767820036,3.0545235746892785,0.15630606927211538,-1.3666977266738596,24.91469024233809,0.1982139411268615,0,0.0,0.7053425061088099,0.6743914267733971,16,6,12
2025-12-07 17:00:00,58.95690058375358,46.31480299533237,186.83435343691144,2.487847870064925,0.08077474877227771,-3.998819811432794,16.901580783079694,0.19634623773729765,0,0.0,0.7051969298317984,0.48133755898055935,17,6,12
2025-12-07 18:00:00,53.4833393809857,30.419570883102796,160.95117452372608,1.9562581868111888,3.831396309777643e-17,-4.4626401572722845,24.778050611836726,0.17651553649312343,1,12.568330029240254,0.6093918427368604,0.32883359890958513,18,6,12
2025-12-07 19:00:00,31.094735930683573,22.920436175789202,206.32553370318595,2.395485220940259,0.0,-3.7000243391985377,19.68394112784034,0.2329854637517622,1,11.227636707898276,0.2175186135847749,0.5961797963670132,19,6,12
2025-12-07 20:00:00,40.60533771338847,43.73834212639829,160.23931354062765,2.3363604100297697,0.0,-6.697286787511868,21.355197831306658,0.17282276659362317,1,11.465998709501113,0.38398501422656467,0.32463930657375367,20,6,12
2025-12-07 21:00:00,31.863874775795466,22.466063847954704,198.82337587130039,1.3201812329677514,0.0,-4.788493183668608,20.995004319377212,0.20518942462386286,1,9.021197017003638,0.23098103983969326,0.5519770041876804,21,6,12
2025-12-07 22:00:00,30.29955885852117,20.040597064338925,168.40968947626305,1.7779889788832737,0.0,-6.859531171885891,23.096374224466008,0.1982261345031476,1,11.640261419213468,0.20360043384177817,0.37277924678868024,22,6,12
2025-12-07 23:00:00,22.532274584417642,18.725587138797437,178.93949013905117,1.4019586553133891,0.0,-7.0,19.14831589253634,0.19316522112623796,1,5.099426780618501,0.06764774804823499,0.4348209421004997,23,6,12
2025-12-08 00:00:00,34.24239214150207,18.502368581985642,150.20329075102288,1.3285342942838487,0.0,-7.0,16.4816671553873,0.1533542148177934,1,8.506505262523573,0.2726128139145153,0.2655069556399357,0,0,12
2025-12-08 01:00:00,22.394359874148957,20.73723626105516,160.5701202671765,0.6607219963133152,0.0,-6.2620115689384495,20.25916246121001,0.2196733859300486,1,8.483740239140785,0.06523379297593526,0.326588423256292,1,0,12
2025-12-08 02:00:00,31.762931514381123,22.001396971598865,125.60136056377691,1.8411978972521919,0.0,-3.8847935334615022,21.72287147439454,0.15126853433277354,1,6.598734215872758,0.2292142051240135,0.12055212642329058,2,0,12
2025-12-08 03:00:00,34.60005296240442,29.111111905017133,141.5791667903148,1.8953113626933056,0.0,-5.090714295805836,21.93985745634178,0.23205472041487557,1,7.996776802953866,0.2788730391732863,0.2146935273295142,3,0,12
2025-12-08 04:00:00,34.99389347808962,18.51449564458143,110.42968320914407,1.5489650100188004,0.0,-6.119471263934699,24.568637067863424,0.17663945867913572,1,3.907990862445452,0.28576652652255635,0.03116044523678964,4,0,12
2025-12-08 05:00:00,45.1422499955267,34.547201280832454,159.89561451303302,2.952936032993694,0.0,-3.400310285607576,16.587273326430804,0.1620005431549072,1,6.049951560292458,0.46339570504199695,0.3226142283190103,5,0,12
2025-12-08 06:00:00,49.44643802565485,40.75482884643223,162.69914780483623,3.1637036531561606,0.0,-4.080433936826061,26.74701439138229,1.4377805065121048,1,4.729349806293186,0.5387329660725108,0.33913267571006867,6,0,12
2025-12-08 07:00:00,47.022512204956286,44.23720343557016,191.3012086761587,2.319381521581064,0.07798510417946262,-1.6170858483563102,26.752357794949873,1.5445204122847376,1,7.484784384167243,0.49630639664888526,0.5076563166313811,7,0,12
2025-12-08 08:00:00,43.46927611573082,41.72105323961846,200.6060368937459,2.827260023076458,0.14919785387259157,-1.4656180540300043,17.13587392936686,1.357771993943704,0,0.0,0.4341132320187028,0.562480461521842,8,0,12
2025-12-08 09:00:00,63.07922236506419,53.02116170463264,202.4988861803177,3.799640908863813,0.21242113836602525,-4.598375083915293,19.688162913456804,0.16217847729455176,0,0.0,0.7773509412078122,0.5736331492572987,9,0,12
2025-12-08 10:00:00,41.885049345910765,48.6000138897756,155.66854136208673,3.700239156157837,0.2603239052371825,-2.1868096019297742,22.209550929238663,0.15183272739503792,0,0.0,0.4063841214747316,0.29770826923294896,10,0,12
2025-12-08 11:00:00,68.45754393402336,52.529245148222735,250.25456283872512,4.050491389626353,0.2924851064814768,0.057111292720875895,19.7911343118178,0.22038132429104995,0,0.0,0.8714890255829635,0.8550100941334964,11,0,12
2025-12-08 12:00:00,58.207559996489906,51.551417042318185,162.91459083681707,3.4632511801418118,0.29625774824953566,-0.6376322736341395,20.87005922195864,0.23864357936624378,0,0.0,0.69208103735027,0.3404020683011788,12,0,12
2025-12-08 13:00:00,45.735727353646645,37.86892826127401,251.7898037992015,3.4143041318030445,0.29026828431459567,-1.9194990573813755,19.054101487156153,0.16005210546797582,0,0.0,0.47378348511373586,0.8640557498823948,13,0,12
2025-12-08 14:00:00,62.920869259134996,48.24697529850741,217.7280986394217,2.4494327158082476,0.25645105448845346,-1.8332578392295407,22.950883232581898,0.17306337665948995,0,0.0,0.7745792478726525,0.6633638278793302,14,0,12
2025-12-08 15:00:00,67.20461097493995,56.02924466069445,253.39961761140478,3.171636756373683,0.20910375860472794,-3.5868776597818153,19.242666259005293,0.15202291603481113,0,0.0,0.8495586320380072,0.8735407896513268,15,0,12
2025-12-08 16:00:00,54.12929542169992,35.44288374408689,210.8922972510757,3.7896918736017153,0.15037439557521043,-2.3945444183864235,19.84597472715747,0.2385066235149491,0,0.0,0.6206981700889385,0.6230872148142184,16,0,12
2025-12-08 17:00:00,41.053785820005515,47.228964030385534,223.58668807150408,3.684271918865132,0.07631049944581254,-0.8232269144224094,21.295738003811074,0.19447385492393782,0,0.0,0.391834311662077,0.6978826979075933,17,0,12
2025-12-08 18:00:00,49.85245479769069,39.552879833026644,186.32655057819963,2.6328458787943907,3.62136656856245e-17,-3.0096359250172715,25.3093129430111,0.2425195208424704,1,9.584940260381792,0.5458395774295244,0.478345579241569,18,0,12
2025-12-08 19:00:00,34.81913022571327,23.466857018788133,213.54522201234232,2.2928293344635,0.0,-2.4047978828310232,21.971740855412147,0.1968099330335086,1,8.231485067674804,0.28270760236063347,0.6387182751727821,19,0,12
2025-12-08 20:00:00,45.73977253677951,47.33757944698621,157.8758557603048,1.529073761289136,0.0,-4.440541982686549,16.421928497694672,0.23621831063595697,1,7.63851997133983,0.473854288948388,0.3107137886855249,20,0,12
2025-12-08 21:00:00,30.16515326497185,27.929304709819768,188.2538005116805,1.7464465485731056,0.0,-4.92095428510184,18.77691727711535,0.24517564282515758,1,10.99214974901882,0.2012478997019337,0.48970095594735036,21,0,12
2025-12-08 22:00:00,35.13840112201483,28.181012841507325,135.4706120861772,1.5135182787799075,0.0,-4.45527790742571,19.917038396745532,0.18351516731220524,1,9.136724700438203,0.288295879333143,0.1787018593116187,22,0,12
2025-12-08 23:00:00,27.92883105050886,15.056355014526602,168.56889476937354,1.8934742328634877,0.0,-6.355954586626925,23.376875199727888,0.21407110551843594,1,6.772433193226324,0.16210500230989797,0.3737172860359089,23,0,12
2025-12-09 00:00:00,29.249970227123644,21.57047931999299,130.36311914421688,1.1888035178873966,0.0,-7.0,20.442193293624864,0.21664200030428146,1,7.965830357084465,0.18522922604491507,0.1486084576357254,0,1,12
2025-12-09 01:00:00,35.73801936746615,17.36059970887662,125.71633220278295,0.6666151076621695,0.0,-5.708858940442583,22.810298632174202,0.15214087351951272,1,9.967108399087735,0.2987911448652299,0.1212295405192593,1,1,12
2025-12-09 02:00:00,28.59830761706233,21.695915715655207,161.80457562350247,1.2361267981907456,0.0,-4.992113575971114,24.85713178605723,0.19382291647962752,1,9.428235562455978,0.17382301520692026,0.33386184708888916,2,1,12
2025-12-09 03:00:00,31.03139111301444,31.878812715808166,163.5352278646303,1.765390965438544,0.0,-6.453294087375855,17.129154125217237,0.2355327839871765,1,9.867406744669273,0.21640987367140088,0.3440588681411698,3,1,12
2025-12-09 04:00:00,35.62070528509482,28.729305502950854,159.27001081883466,1.821189705667868,0.0,-6.077702556505293,24.280812598056762,0.2446285262471843,1,6.350296531725867,0.2967377676465072,0.31892816482888475,4,1,12
2025-12-09 05:00:00,42.67457037578562,28.51038363789262,183.87253217246564,2.5166706488726933,0.0,-4.49785182167972,24.12085375769796,0.2399220873725538,1,6.310408359931001,0.4202033021193539,0.46388647720403514,5,1,12
2025-12-09 06:00:00,60.11865517715391,35.24869408230532,132.49549546760537,3.398406872998152,0.0,-3.0328619659650267,24.936908078521274,1.8546734498081539,1,4.327498781309683,0.725531406031202,0.16117244116993754,6,1,12
2025-12-09 07:00:00,55.36111216261934,32.969513486286495,150.08023772763764,2.562682949495172,0.08253654267064696,-2.2939156303638923,26.38179244006448,1.614781396839793,1,8.141035735171755,0.6422589612771523,0.26478192594293065,7,1,12
2025-12-09 08:00:00,39.546533342644935,40.87064194817961,161.46126779580916,2.3786595990266863,0.15757087922994248,-3.7967272611900853,19.392568196163456,1.2995995388081327,0,0.0,0.3654525010787643,0.33183907378804384,8,1,12
2025-12-09 09:00:00,68.39930600214383,44.312575756032324,171.82062008574624,2.7502567768144197,0.2214608809318356,0.156278039827495,20.595721041352455,0.2075382171132222,0,0.0,0.8704696727468015,0.39287648550955845,9,1,12
2025-12-09 10:00:00,64.46528009110158,57.27933500559801,182.80319838843036,3.4991951539138575,0.26916317652924154,-1.923818659653425,18.72849624018349,0.19211439566169963,0,0.0,0.8016114502698967,0.4575859513972925,10,1,12
2025-12-09 11:00:00,46.28738991872427,52.93703748096839,228.8012276901435,4.691194490120673,0.2983690705147662,-1.252091889367744,19.302831517185336,0.17586525754821786,0,0.0,0.48343937058507264,0.728606819718782,11,1,12
2025-12-09 12:00:00,62.48281035158133,61.06492489029855,190.0386636208387,4.234555975815968,0.3087239005909813,-1.7915260178955639,19.21317256958727,0.2272786144750517,0,0.0,0.7669117951419386,0.5002173879993868,12,1,12
2025-12-09 13:00:00,51.833570568970394,30.603046211186893,195.23436059878142,3.766625825808952,0.2985086852284134,1.7031745156020377,24.72930197090595,0.21291987299165052,0,0.0,0.5805155337185721,0.5308304887750961,13,1,12
2025-12-09 14:00:00,49.40283414018212,47.30538123856308,227.74560418675466,3.46093822203599,0.26844734433298545,-1.0568379114991324,16.215070045945563,0.2290104208421211,0,0.0,0.5379697565475529,0.7223870750285816,14,1,12
2025-12-09 15:00:00,68.54000946915717,40.14183457890178,185.11547798142294,3.584254457464301,0.22245810581492628,-2.6306853747591084,17.577337929052923,0.1769490667816726,0,0.0,0.8729324401138597,0.47120992687207597,15,1,12
2025-12-09 16:00:00,39.413561442096686,45.13757452522038,200.14067470664156,3.5514367940287532,0.1546760025360857,-1.5411457806499813,21.703911992767708,0.24038845456183244,0,0.0,0.3631250612199093,0.5597385426625417,16,1,12
2025-12-09 17:00:00,57.51040816002235,45.02692321417152,162.2472392449466,2.782776192469121,0.07908104442787679,-2.363507955368725,23.237542676346788,0.1738713739919172,0,0.0,0.6798786174015545,0.3364700257626145,17,1,12
2025-12-09 18:00:00,37.80842756084547,37.52349607224469,245.2547108063007,2.732326165894213,3.656285970463572e-17,-4.100852277267168,22.523114803331783,0.21019224137796258,1,11.047463980598158,0.33503000836573743,0.8255509138190875,18,1,12
2025-12-09 19:00:00,38.456933695761414,24.205491496386895,172.9647676917222,2.8265554000231985,0.0,-3.8529929021678218,15.865575247796784,0.1556894663399735,1,11.031888264503559,0.3463809706434233,0.39961781513534755,19,1,12
2025-12-09 20:00:00,55.22211303203083,38.12752585103293,211.50379202229774,2.144410023301023,0.0,-6.246444506618282,20.091832111577226,0.2040964268414252,1,7.525587286887698,0.6398260253294519,0.6266901483830372,20,1,12
2025-12-09 21:00:00,31.765203770460076,21.24923953926785,172.18733186095452,1.2928753280449745,0.0,-6.539394068566961,17.389197001425714,0.15987234098185335,1,13.504000492949801,0.229253976980668,0.3950371551132225,21,1,12
2025-12-09 22:00:00,32.879172414308805,20.241335049918394,138.25697258301616,1.4906643325315356,0.0,-7.0,25.81447539363229,0.18322148949798112,1,10.005197430724557,0.24875204395961928,0.19511912441566673,22,1,12
2025-12-09 23:00:00,30.494757666326667,19.358147897425827,128.45979923974622,1.7757993268614753,0.0,-7.0,26.076675405650334,0.23606892586975833,1,5.978703999004775,0.20701704655329345,0.1373940769104189,23,1,12
2025-12-10 00:00:00,37.308420445032105,29.97238116259098,159.52863173190516,1.1542471660417324,0.0,-5.129490365376929,16.284434700634797,0.2393527315140553,1,9.06123738258441,0.3262782609194195,0.32045196194564196,0,2,12
2025-12-10 01:00:00,30.374388711107926,24.390423914925133,174.22058389287426,0.7925801534991032,0.0,-5.197444258408595,22.901365420822064,0.2267298530513444,1,9.643520519635091,0.20491019914425623,0.4070170972884148,1,2,12
2025-12-10 02:00:00,29.058323029819334,24.219200001099463,117.81488043704209,1.294068395814037,0.0,-6.477350034050402,24.57631499254195,0.18677037919043635,1,6.527950987101257,0.18187477804496296,0.07467410431774146,2,2,12
2025-12-10 03:00:00,38.14489086145406,24.894294548880417,114.18036803185318,1.535526132379065,0.0,-4.407411257622524,19.48276717896762,0.2078722814989262,1,6.41902375645595,0.3409192082166051,0.053259519325013556,3,2,12
2025-12-10 04:00:00,37.77515050165822,19.02073743506277,137.15342163509408,1.315803532508814,0.0,-5.613049561555234,23.508118800690692,0.17239789663995586,1,5.102237131087156,0.3344475518195155,0.18861699072248025,4,2,12
2025-12-10 05:00:00,42.15187047761667,23.241677823732335,143.66042362452265,2.9050847137767173,0.0,-4.976788048272051,18.128060271561196,0.21783491951442668,1,7.102826385685701,0.41105435732573975,0.22695631430039082,5,2,12
2025-12-10 06:00:00,42.75487079638057,50.02631591018604,184.5002378953562,2.4530031885136436,0.0,-3.9043483171038105,17.500560897682824,1.3855522638008797,1,4.007887306757747,0.42160882011830664,0.4675849258691355,6,2,12
2025-12-10 07:00:00,52.7944549643671,40.526400068927856,167.00831556125294,3.0390045446683343,0.07773371541553127,-3.3132545984577737,26.0513344915859,1.2907489514410464,1,7.384217131629489,0.5973341294698348,0.3645223370676592,7,2,12
2025-12-10 08:00:00,37.111663332225454,45.135684185605704,140.62150695170777,2.1828190008296153,0.14756464496875513,-2.683910450548868,22.960497698542323,1.563727768424902,0,0.0,0.32283437281244864,0.2090509855737911,8,2,12
2025-12-10 09:00:00,42.050408410377194,50.889273082289115,230.39039026325918,2.755551256424238,0.2119279586907421,-0.7079124784846322,24.737528298639205,0.16118021913675562,0,0.0,0.4092784418241839,0.7379701821716553,9,2,12
2025-12-10 10:00:00,54.586418097683556,48.542824398897935,187.31878935505787,3.990181046868015,0.262059949934251,-1.2283286777304991,21.597577468368094,0.21866989806168524,0,0.0,0.6286993006442223,0.4841918604620638,10,2,12
2025-12-10 11:00:00,47.990984906677994,56.83960992940569,225.83552558149123,3.1847362852064647,0.2904120248035662,-0.3701837232165178,17.481684856328048,0.16870054249286856,0,0.0,0.5132578123909068,0.7111328719677231,11,2,12
2025-12-10 12:00:00,47.91895287026852,45.77592902939596,232.61594255139678,3.7841128099496952,0.2979346958550432,0.04704232765963168,19.704879442182193,0.20534553609831901,0,0.0,0.5119970179526633,0.7510831594618251,12,2,12
2025-12-10 13:00:00,56.22913323675422,39.56103236146693,170.13700723621005,2.706287509364679,0.2857521926509243,-0.7022629598153658,24.853293461389868,0.18925084859521732,0,0.0,0.6574521474912174,0.38295662104307093,13,2,12
2025-12-10 14:00:00,50.812787661039465,49.11069919183739,165.39651250730194,3.151216672925644,0.2535623214221657,-2.3643021892303304,15.724418242573941,0.2066244710769925,0,0.0,0.5626485195797895,0.35502557666560514,14,2,12
2025-12-10 15:00:00,63.35306962132507,48.60192144598221,173.60185212659565,3.3205379453158397,0.20451161149418787,-3.2275262620409046,17.623575916396444,0.17459618697737783,0,0.0,0.7821441570438782,0.4033715232692541,15,2,12
